256,512
30,60,15,46,37,79,79,60,47,17,64,56,15,26,60,34,9,28,49,43,4,57,25,23,54,99,72,47,63,81,27,91,92,39,87,68,28,38,66,40,7,76,12,10,45,20,68,42,69,30,77,83,70,86,18,60,10,55,66,2,27,14,91,30,23,8,74,53,99,45,60,56,37,49,26,44,67,77,97,42,2,2,40,2,9,8,43,22,94,83,99,52,82,28,31,68,92,46,41,39,29,48,83,60,72,12,16,30,35,22,47,96,67,69,93,71,27,57,34,11,52,46,86,98,44,6,27,96,73,64,56,95,45,79,49,68,15,60,98,77,5,84,43,56,77,85,47,87,84,11,57,22,10,21,56,95,9,83,73,19,10,79,81,76,18,38,43,8,67,62,35,28,36,65,88,41,12,89,74,21,4,95,40,59,52,90,12,65,59,71,2,42,6,39,96,99,98,77,22,19,4,56,79,41,49,3,54,30,25,9,7,40,21,76,90,36,71,50,99,59,20,3,4,61,56,3,23,83,7,91,20,12,15,29,64,75,51,60,38,93,96,18,47,15,88,20,1,42,73,94,45,56,39,78,31,99,52,11,44,64,62,8,18,78,32,84,98,85,61,39,42,53,31,14,68,23,79,93,38,30,30,89,92,96,21,63,70,65,42,70,59,47,72,35,67,24,9,45,66,59,5,94,45,65,50,53,99,54,5,45,15,11,31,62,96,20,38,22,31,26,78,87,96,12,11,47,17,70,23,72,23,19,68,95,33,92,68,35,10,42,67,2,10,61,8,51,76,59,40,99,84,80,84,40,65,4,38,79,25,55,82,60,94,48,96,78,22,74,71,39,1,61,23,78,58,12,5,91,55,72,16,68,68,56,19,54,91,46,38,94,6,55,66,86,30,17,98,96,27,34,90,60,96,96,42,49,33,26,36,22,35,5,17,41,86,58,46,58,76,62,80,35,44,43,72,67,92,60,1,97,74,16,83,83,8,78,94,17,26,66,22,61,71,23,71,16,87,49,58,91,38,14,66,25,60,4,11,24,69,12,17,63,87,29,6,38,59,65,30,52,61,5,48,2,46,75,21,32,99,9,69,2,48,62,42,87,22,17,82,20,60,41,38,56,92,49,87,88,1,44,94,75,53,5,52,6,1,44,56,37,17,83
66,15,48,16,24,37,92,71,53,49,10,63,26,24,99,83,40,50,57,52,87,62,56,20,99,90,83,60,68,93,8,55,96,97,37,93,51,5,99,8,85,3,18,9,73,78,77,48,18,71,85,71,7,20,98,32,34,47,95,43,5,45,78,15,9,3,45,20,8,58,30,95,78,25,9,90,90,40,22,47,25,80,72,16,32,49,74,7,44,49,16,63,73,1,24,83,82,76,27,89,16,36,41,92,95,14,63,40,78,16,40,10,96,51,63,97,67,16,61,84,2,23,64,82,79,49,92,95,77,10,14,23,36,88,30,93,51,65,68,81,97,34,9,3,86,63,7,25,93,55,24,33,32,89,35,59,8,66,91,72,47,33,58,40,13,23,87,74,29,34,51,48,6,17,32,22,24,12,76,20,83,42,36,5,49,43,93,87,11,49,19,90,54,2,17,91,4,24,72,92,34,20,93,53,53,74,18,16,18,59,62,2,68,35,95,76,24,57,76,20,15,95,7,67,94,56,41,86,6,11,65,74,41,21,92,1,34,93,20,60,28,44,24,23,56,33,49,78,75,73,51,35,50,62,73,32,11,39,81,23,55,77,37,83,92,4,39,14,84,52,1,9,45,72,49,11,62,6,5,43,29,9,32,85,65,94,51,45,27,28,76,35,16,4,36,5,72,89,49,76,51,43,80,22,1,81,89,84,31,10,66,17,22,86,10,14,20,6,27,21,7,60,71,86,78,22,29,51,11,57,46,86,57,79,86,86,46,95,82,9,53,70,87,31,41,65,73,60,89,9,63,28,77,74,70,1,65,99,33,21,52,95,65,26,47,81,90,42,89,79,69,83,72,2,72,61,84,90,81,30,84,51,18,48,61,91,11,5,4,50,40,59,53,84,13,11,86,33,67,50,84,55,46,19,5,37,68,59,78,81,84,93,67,5,37,98,98,17,60,87,83,38,80,53,95,21,10,2,78,21,50,70,42,80,19,78,26,42,64,1,87,76,84,46,6,26,9,3,4,75,88,69,66,51,13,11,82,48,21,98,11,75,15,16,51,68,70,31,90,60,25,44,21,75,24,31,47,35,59,51,65,40,33,3,38,76,64,52,79,90,28,12,18,75,52,85,26,20,77,41,11,28,18,8,19,55,17,37,87,37,23,99
44,18,42,61,78,41,78,16,31,20,29,94,97,71,9,76,47,96,46,5,53,43,57,48,51,60,87,48,39,6,48,21,57,57,27,59,16,98,64,94,49,51,94,24,96,62,68,25,79,71,67,44,51,50,10,42,10,23,44,60,31,52,69,80,86,24,44,10,52,81,11,70,63,53,39,47,54,73,88,47,51,77,1,53,74,56,6,59,47,99,81,41,93,5,69,29,82,53,80,15,99,57,81,34,11,79,53,79,50,50,6,15,48,83,19,68,31,76,71,23,13,81,17,83,75,7,69,97,84,9,85,9,93,60,7,85,45,37,92,73,8,94,77,89,72,95,47,51,37,55,99,91,42,24,20,49,6,89,96,71,5,49,7,57,76,88,97,43,44,22,76,29,92,91,49,19,25,45,80,32,95,17,74,47,8,43,6,61,5,98,47,62,70,54,25,93,3,68,18,27,53,93,58,85,87,48,32,10,98,20,2,15,79,21,57,9,61,95,38,93,29,97,61,77,22,1,3,79,16,95,81,6,1,62,19,55,52,46,77,43,76,35,54,30,84,41,91,14,10,17,44,21,53,83,69,28,86,81,24,84,23,33,84,28,48,7,10,58,3,46,95,80,66,82,2,80,53,39,83,39,6,62,22,60,44,43,97,76,82,6,71,19,70,46,9,96,36,73,58,87,77,4,34,10,2,19,78,56,99,44,3,63,88,48,19,20,1,38,72,89,13,4,26,4,61,65,88,76,62,80,70,44,78,62,76,8,76,57,54,93,34,22,20,98,53,43,91,50,43,18,29,47,71,86,39,59,33,29,48,4,3,6,62,65,6,81,59,24,84,17,70,28,93,96,54,68,30,75,96,1,88,54,91,53,89,12,86,38,65,95,89,6,94,16,78,99,38,80,78,60,88,76,89,19,62,23,33,5,5,2,93,28,77,27,90,40,35,24,56,56,72,68,70,29,21,10,41,25,60,66,74,74,32,88,45,49,12,48,6,48,46,33,77,97,39,61,7,89,17,46,26,81,94,18,63,24,31,98,22,8,58,9,79,93,33,27,61,8,17,8,86,82,18,16,11,2,30,37,70,4,27,24,21,20,13,74,69,26,25,64,84,35,5,59,27,99,63,3,18,59,51,78,58,55,50,21,51,99,62,64,34,20
44,80,43,87,96,60,10,68,80,92,73,89,53,51,6,49,11,68,90,9,55,36,61,73,17,5,14,67,77,65,40,2,56,79,27,14,34,60,20,95,35,13,34,68,94,99,59,59,32,34,21,91,14,51,32,87,58,54,92,88,11,78,62,46,5,89,53,46,90,25,79,31,17,57,25,69,46,82,8,24,45,60,10,17,71,33,64,35,76,10,22,83,12,70,57,54,26,31,52,15,53,95,50,5,47,36,47,54,82,39,94,63,97,38,46,3,91,33,89,93,7,47,12,91,84,94,95,44,64,42,80,42,79,39,96,22,24,16,3,55,45,88,31,24,29,88,31,54,96,39,28,97,49,84,17,3,5,61,26,67,56,4,37,29,66,35,76,99,30,98,47,46,30,32,7,10,91,60,46,90,39,37,78,14,33,14,57,80,3,26,28,53,13,20,65,23,42,49,63,26,91,56,38,68,97,27,36,61,85,86,74,62,16,20,8,76,72,27,33,85,71,16,7,84,17,98,56,31,63,66,37,2,84,56,7,32,88,78,16,74,21,17,99,60,95,75,61,28,77,68,19,46,15,29,42,53,92,30,32,20,42,59,44,35,13,69,92,62,65,16,92,76,60,13,45,63,50,2,42,10,8,75,22,86,54,59,66,3,79,67,14,46,50,85,18,74,73,78,29,9,15,30,37,78,43,43,80,67,2,50,49,86,96,7,2,31,63,46,87,16,11,72,74,67,49,4,45,15,15,55,70,41,18,49,11,86,55,11,83,33,81,90,42,56,64,25,6,10,94,38,55,69,6,66,66,89,96,70,42,11,90,42,32,26,46,98,8,7,70,56,25,61,89,34,1,83,32,11,28,74,44,19,18,2,92,82,83,25,28,24,17,60,33,53,82,87,89,42,33,65,95,96,28,11,56,98,90,56,65,96,46,68,4,86,44,44,53,66,46,44,15,66,69,98,93,81,57,64,72,39,12,97,31,29,90,41,55,94,94,68,80,67,8,57,7,6,98,83,36,83,41,97,33,54,61,52,47,14,36,47,87,77,66,75,55,35,65,72,8,2,72,66,36,69,23,22,66,99,7,18,77,17,76,61,36,75,3,77,39,25,95,99,66,2,62,74,7,29,52,15,40,37,89,88,88,21,90,56,88,53,59,33
3,56,28,47,45,99,44,43,64,38,19,65,60,19,61,84,57,84,28,89,30,33,61,70,69,74,31,93,47,82,84,69,47,37,73,33,67,1,79,28,74,68,60,36,17,69,8,37,8,38,4,10,30,54,4,81,82,51,94,6,78,72,90,4,64,56,59,93,98,5,64,15,60,40,78,35,52,72,76,33,31,90,19,7,21,63,3,42,50,76,93,97,40,65,83,89,24,82,97,74,80,61,22,9,40,85,73,26,78,24,45,91,48,66,28,17,80,25,58,3,95,7,46,68,98,91,29,42,77,26,59,64,30,43,40,21,22,8,98,15,86,44,87,69,45,86,53,82,52,3,76,53,48,63,12,88,96,52,9,91,48,66,71,26,42,74,11,42,8,32,20,81,78,4,95,75,28,72,16,32,59,82,14,46,37,88,38,36,74,42,38,67,50,68,13,81,75,90,45,7,21,76,19,87,44,57,10,9,62,75,31,12,31,14,2,34,98,35,34,99,60,54,27,5,2,5,25,85,89,8,29,56,62,20,11,7,56,58,17,97,97,29,9,53,39,39,91,40,95,35,47,12,29,21,28,10,28,78,26,99,71,61,99,56,78,13,48,50,22,6,4,9,11,44,55,60,18,49,32,60,77,18,71,29,11,59,27,97,30,10,75,16,10,81,74,22,96,82,95,68,48,16,60,72,71,93,58,19,40,30,63,55,77,37,71,6,56,45,78,31,25,81,76,49,81,36,19,6,99,41,54,14,71,54,4,75,14,8,29,88,73,85,59,41,84,26,24,93,61,37,43,86,22,65,8,76,25,55,50,60,74,89,88,86,96,48,59,60,83,68,25,27,44,12,4,27,52,72,14,5,98,58,88,98,29,56,73,28,31,51,46,55,94,95,22,36,15,95,9,79,49,92,15,45,96,9,6,57,7,43,15,94,69,33,88,99,81,88,38,62,95,43,90,93,30,53,69,63,56,81,97,17,66,65,45,7,10,90,75,87,95,9,2,15,33,38,46,32,35,41,65,79,93,97,35,83,2,55,95,20,4,22,22,49,21,23,36,67,49,7,58,65,88,15,74,50,62,34,98,27,17,48,23,51,55,4,57,50,89,91,69,54,75,74,20,80,43,62,39,6,6,88,61,62,45,59,71,50,25,73,78,22
46,76,33,14,58,88,56,74,7,43,16,38,28,1,7,76,9,15,51,96,49,50,90,73,52,5,51,12,84,99,25,6,7,96,99,5,20,87,23,20,75,80,13,62,76,79,23,21,11,92,49,54,63,90,25,39,24,20,7,16,11,89,97,31,41,14,32,17,56,88,99,17,7,91,7,49,14,83,70,45,72,67,22,77,15,30,50,47,2,18,68,85,55,43,4,89,43,65,55,20,69,46,62,13,95,30,21,30,13,23,29,90,28,65,86,50,82,78,76,5,2,91,14,46,71,66,53,38,82,64,79,61,77,16,47,22,30,44,62,19,13,47,5,54,45,64,22,25,7,67,75,95,63,61,31,29,50,98,96,9,39,54,42,82,8,59,1,91,78,19,24,81,22,64,75,12,50,2,19,69,58,92,35,99,98,4,15,63,55,57,3,36,77,29,26,70,62,63,15,12,99,10,14,47,74,64,77,65,70,56,60,43,5,38,43,47,75,68,50,34,65,82,54,18,90,97,81,36,94,99,10,69,96,29,57,91,9,26,85,31,86,88,97,53,17,35,7,10,1,47,3,68,19,56,92,43,7,47,97,66,56,93,42,56,17,59,85,73,65,44,75,50,85,17,59,62,61,29,45,44,28,16,72,76,64,1,5,6,36,57,29,93,60,66,58,12,65,92,47,2,3,63,34,82,61,35,60,90,25,79,5,1,93,75,12,47,52,90,36,65,18,27,71,52,58,49,8,50,86,40,91,81,10,87,30,86,80,39,29,63,98,20,90,48,2,85,38,53,23,22,21,26,26,73,63,31,70,32,86,61,22,85,79,83,19,27,77,64,62,97,38,25,75,40,13,18,29,23,20,5,41,86,55,48,46,96,23,93,48,69,50,71,75,81,94,59,1,22,42,92,20,48,96,14,8,61,69,60,32,36,8,68,31,74,93,50,10,36,30,82,57,48,18,37,29,4,75,19,72,54,65,42,4,27,93,83,33,62,10,37,71,84,3,39,97,36,92,24,77,21,95,87,39,6,36,45,29,17,44,1,92,80,26,79,90,70,10,90,10,69,57,36,74,88,49,91,16,28,10,73,93,52,56,53,32,9,36,43,35,93,66,17,88,81,50,27,12,38,50,5,14,38,37,84,58,45,91,3,41,19,92,81
21,65,43,52,16,14,38,35,40,12,3,32,22,37,69,48,48,11,90,51,5,6,38,14,49,87,47,46,16,46,99,1,39,63,85,79,44,13,54,94,74,57,62,72,27,42,3,15,36,50,36,83,4,1,39,31,57,60,77,61,36,13,16,32,48,58,18,51,51,13,95,56,19,81,11,48,64,80,69,8,29,32,5,39,11,50,51,79,51,7,94,29,60,32,15,47,63,20,98,31,39,25,61,61,37,32,57,73,91,8,85,82,21,4,87,54,18,82,56,9,77,14,60,88,42,69,2,95,9,80,73,87,57,7,76,16,85,88,31,46,64,96,20,51,60,77,62,68,41,1,55,69,11,2,90,63,76,46,15,66,47,36,46,74,30,16,66,94,76,9,85,60,95,39,45,14,74,12,70,98,7,20,90,30,62,50,91,49,73,71,37,61,51,69,68,89,3,41,16,17,49,49,66,21,39,78,1,54,20,12,23,48,54,90,6,53,57,13,38,45,31,23,86,23,23,99,55,27,32,96,32,54,93,89,66,68,99,46,21,18,76,9,91,83,57,3,30,52,76,9,72,93,74,23,67,25,75,46,47,95,32,75,32,38,96,28,74,37,36,16,57,20,93,80,20,57,1,35,62,72,67,53,37,24,9,76,36,69,78,35,7,63,24,92,15,28,52,46,11,85,20,29,44,58,36,49,19,92,94,83,39,74,38,57,50,46,82,78,69,91,84,49,4,50,74,38,5,63,12,22,14,82,48,32,81,14,92,36,23,59,21,24,89,82,61,35,76,91,29,56,66,4,39,71,84,26,45,24,94,60,11,5,40,68,48,87,79,12,22,47,99,79,65,5,34,37,87,58,3,25,12,47,84,29,63,52,44,45,19,44,98,93,14,51,19,51,10,71,18,80,19,60,49,47,49,60,1,98,3,21,67,21,52,45,61,14,84,74,28,37,74,89,41,72,95,69,6,98,58,50,27,74,45,26,99,65,9,90,36,42,93,81,1,64,7,71,29,46,53,53,51,62,21,6,19,37,45,74,89,95,1,94,88,75,35,91,45,70,24,62,12,12,17,59,84,78,93,44,95,17,48,42,34,40,48,7,8,25,63,90,14,30,1,22,34,80,95,22,7,41,24,94,80,53,8,51,91,7,92,41,70,25
64,83,41,98,7,64,15,34,21,67,18,87,90,86,19,98,29,55,21,26,38,85,83,19,31,55,6,33,29,63,3,85,45,13,59,77,6,51,1,87,30,52,14,31,78,51,68,42,20,67,33,48,86,5,60,29,28,8,63,32,18,60,8,54,47,29,70,66,22,44,60,97,46,60,44,61,1,89,86,8,39,24,96,2,71,23,65,72,68,54,32,41,63,88,86,9,36,15,24,17,96,10,96,14,37,18,65,70,86,10,57,67,72,19,54,49,60,79,71,95,41,22,30,39,21,28,91,47,53,89,93,62,29,59,19,72,45,99,72,33,20,61,74,29,29,73,52,12,14,66,30,87,77,32,36,89,78,17,10,82,85,68,17,66,65,4,21,44,87,54,49,52,11,39,41,50,74,69,26,10,91,28,94,13,23,1,60,43,97,27,20,98,22,99,79,48,10,27,49,16,44,65,9,88,80,46,57,46,82,4,15,55,52,36,69,35,66,53,74,66,96,77,24,40,2,60,94,49,30,45,12,53,3,55,41,72,67,27,85,67,30,27,72,63,64,86,20,94,25,67,32,97,72,51,32,68,19,16,45,41,10,7,71,67,54,42,82,53,2,22,91,85,31,1,69,47,70,49,83,13,87,23,59,47,10,24,89,79,85,3,4,86,43,96,83,11,59,72,67,77,96,1,29,81,60,62,85,75,63,90,94,15,72,64,65,54,40,61,19,70,50,90,35,50,17,27,29,92,53,35,37,24,13,9,6,42,15,57,5,15,72,15,33,96,79,49,87,88,53,46,86,24,46,21,48,54,82,89,44,7,39,61,10,18,11,59,30,80,64,57,9,97,9,30,65,81,44,50,25,50,61,15,36,65,43,48,12,37,7,67,89,20,47,79,5,99,2,54,59,99,61,92,28,82,75,95,14,23,15,24,42,43,54,31,98,22,96,41,37,15,4,44,49,3,60,62,45,99,1,34,63,27,93,35,38,13,98,46,89,94,66,85,3,26,91,23,63,91,11,16,44,6,2,65,37,95,12,65,89,81,19,68,56,5,16,94,43,41,38,7,10,68,56,71,37,75,92,85,55,28,77,91,22,57,78,12,7,7,59,29,39,86,56,55,4,70,11,22,88,22,79,12,55,18,24,67,50,32,25,60,37,41
60,51,52,48,16,72,27,55,72,71,34,42,11,47,66,54,67,26,90,50,13,75,80,87,88,25,58,51,57,7,20,78,22,84,13,90,40,71,90,25,21,21,11,14,16,7,7,49,21,77,2,59,45,33,89,37,86,92,78,32,27,63,20,6,87,62,10,87,35,25,10,86,29,74,39,23,52,80,38,81,4,22,81,44,60,40,47,79,60,92,22,49,57,65,77,2,19,84,6,61,10,88,8,6,3,65,62,25,61,29,14,20,7,79,94,21,99,2,52,20,90,20,82,15,69,83,57,54,47,87,89,47,21,89,15,48,87,50,32,50,83,72,53,7,87,68,87,70,76,95,17,29,97,37,50,3,30,70,41,37,17,50,7,81,99,78,36,62,55,80,42,78,4,25,43,71,77,6,95,51,91,80,67,26,97,96,45,95,87,84,39,61,86,74,32,73,49,72,54,83,29,54,91,35,56,19,15,60,65,80,16,14,36,79,44,68,74,24,50,22,61,58,50,23,30,22,51,73,68,80,41,94,74,60,92,83,90,24,84,49,1,55,92,75,31,44,51,29,26,1,32,31,74,27,27,64,47,9,15,69,90,28,2,26,54,34,68,41,26,71,43,56,53,85,92,69,60,63,3,23,13,28,9,78,42,89,10,63,36,28,83,67,92,27,35,73,30,64,72,89,47,6,87,19,88,52,14,47,49,56,21,2,21,16,19,52,89,32,84,69,3,19,41,16,95,30,16,51,56,49,40,70,95,91,85,5,93,8,41,1,68,50,93,12,36,43,38,44,71,61,49,24,79,24,69,22,10,57,29,23,84,24,80,65,84,4,53,10,66,21,12,47,59,94,21,70,39,75,70,16,32,90,99,25,20,92,77,91,23,99,49,74,3,14,18,4,60,94,20,31,36,72,97,12,26,9,45,81,74,89,69,15,56,99,72,15,10,26,30,39,51,73,82,44,67,84,31,3,7,53,24,79,61,10,88,35,85,74,11,17,55,69,10,15,64,40,89,52,2,90,41,94,17,20,64,93,45,74,52,36,84,96,79,59,9,96,65,9,51,81,92,95,5,92,2,25,40,63,2,20,85,16,19,58,7,45,73,45,32,41,26,23,21,4,38,85,92,95,16,29,22,27,96,63,7,55,48,84,15,15,62,32
64,20,80,23,66,91,62,43,53,39,66,79,87,20,91,4,79,49,21,46,27,7,17,38,49,29,14,24,17,64,32,93,62,51,98,90,2,41,43,56,69,72,65,37,38,57,63,58,79,36,48,13,27,12,60,21,6,72,78,92,40,88,96,73,74,28,9,47,24,66,93,11,62,10,97,59,55,93,64,83,11,88,63,54,8,56,85,79,58,5,79,63,37,67,22,55,73,24,2,3,85,92,96,74,28,26,4,51,94,59,9,35,5,30,5,98,86,30,21,65,72,89,69,49,77,65,70,70,86,56,44,7,10,40,12,61,90,67,82,92,20,82,22,29,52,7,66,10,7,46,5,82,32,44,38,72,82,45,11,97,90,1,56,67,45,38,29,62,81,72,87,17,62,19,90,57,10,68,13,90,43,26,98,45,19,78,20,51,26,47,60,72,41,1,63,85,63,69,87,29,77,41,96,87,50,30,74,69,5,65,78,90,71,55,48,18,44,18,38,97,77,22,88,17,51,42,43,55,72,88,63,79,15,75,84,20,90,33,22,20,48,10,8,20,42,49,50,7,15,32,56,63,27,39,12,76,68,79,83,84,33,51,23,4,25,77,77,39,94,20,44,34,29,69,86,52,71,17,82,79,60,14,95,45,59,42,15,56,14,39,63,63,61,1,51,47,40,5,27,51,63,66,29,73,87,80,91,55,98,40,57,72,19,89,79,27,96,93,96,44,20,4,18,48,18,24,82,35,99,49,91,38,78,80,98,7,40,95,34,51,94,24,16,44,79,87,72,74,68,40,14,85,38,59,57,87,88,6,45,72,97,28,62,29,91,96,48,17,43,24,90,33,52,12,42,51,94,34,29,25,40,16,89,47,65,41,56,18,62,98,34,18,98,90,45,23,49,96,22,98,41,85,29,3,66,78,10,69,67,50,44,62,72,73,48,29,60,19,6,80,83,52,51,19,99,19,49,82,26,83,89,70,16,15,97,45,99,38,91,96,82,58,40,69,76,44,35,41,84,76,35,71,72,75,30,22,24,92,17,90,46,20,86,84,20,35,9,41,56,13,39,55,30,83,12,36,93,68,85,58,79,79,47,12,16,11,94,98,22,52,4,6,37,57,57,31,17,63,2,55,99,82,97,64,94,88,95,64,95,44,18,45
76,4,4,88,53,18,35,72,73,72,36,38,41,25,21,13,42,84,11,99,62,18,55,53,94,40,50,22,66,27,99,87,94,23,99,46,75,26,39,97,3,69,83,56,23,58,22,17,16,51,21,11,40,19,43,64,47,74,6,21,6,53,40,72,31,4,29,68,87,86,96,33,30,29,64,2,8,82,9,80,83,98,2,29,73,48,1,91,23,48,75,65,67,68,28,31,72,86,52,85,56,54,7,46,8,29,60,96,2,89,45,7,62,57,82,64,28,69,72,96,90,40,94,36,39,76,66,45,7,7,27,40,24,43,97,48,26,99,96,87,34,91,91,8,14,21,12,36,43,78,53,2,92,3,11,28,21,78,92,47,54,85,14,74,90,79,94,55,83,3,65,64,8,46,51,9,77,72,59,1,51,20,27,39,29,56,77,93,79,96,23,95,11,39,20,64,65,85,26,8,9,9,69,82,78,36,22,64,94,68,35,37,29,50,87,68,98,3,20,69,71,30,30,16,70,5,19,54,81,5,78,83,3,75,4,96,46,30,4,43,92,3,36,48,95,86,74,78,59,48,5,39,67,40,18,18,76,73,76,70,2,47,44,31,22,27,68,16,55,8,77,94,69,39,15,11,56,1,70,52,64,90,21,34,56,80,18,24,42,79,96,46,57,25,49,14,94,21,56,62,30,95,88,84,9,41,37,18,57,59,28,91,1,8,71,20,82,52,48,23,6,49,89,95,53,90,5,57,92,71,85,77,37,76,15,35,50,17,44,29,81,46,58,19,68,52,64,50,56,90,18,65,28,52,74,69,83,10,57,48,85,90,63,43,33,4,30,11,5,96,84,49,1,81,94,32,65,41,66,23,97,42,21,39,92,40,40,5,54,25,88,20,22,46,39,50,23,52,88,40,70,59,56,90,13,16,86,80,79,37,67,67,25,13,26,72,50,65,46,31,54,29,94,25,50,72,72,5,44,54,77,35,52,48,90,17,40,47,84,86,41,63,41,17,64,93,82,56,47,43,15,34,31,47,67,88,27,13,93,17,13,30,70,13,93,4,57,45,81,88,14,11,47,38,44,96,93,21,24,48,37,34,85,44,35,42,94,20,44,43,63,69,66,84,11,52,23,28,98,72,83,83,4,39,10,91,86,82,78,78,70,29
98,32,64,89,61,78,98,26,48,53,2,24,60,64,40,51,58,44,65,25,12,29,13,67,63,71,90,83,3,74,12,55,54,51,59,56,31,89,71,82,19,59,29,14,80,31,57,64,80,62,36,86,22,28,58,77,89,74,36,25,21,35,51,38,86,2,63,76,77,55,81,60,2,73,1,16,63,4,55,45,3,50,86,92,35,67,39,9,94,5,34,37,75,21,90,45,93,38,41,76,80,44,92,28,24,31,34,98,68,66,10,38,26,11,90,70,16,22,81,35,90,72,82,82,38,54,64,90,71,61,72,31,93,1,68,77,34,94,41,97,70,73,6,11,39,14,97,4,98,34,34,44,56,80,45,40,94,26,24,26,35,17,45,71,96,50,41,24,66,79,33,2,46,12,8,70,31,90,82,19,4,25,9,9,28,23,23,51,11,34,49,42,11,94,77,42,54,56,21,99,14,50,30,94,14,67,2,61,99,77,39,98,86,8,61,14,88,4,61,81,85,82,31,7,91,3,27,65,26,27,62,42,82,83,53,78,77,52,17,35,19,16,23,34,5,45,15,72,51,91,4,99,34,64,42,79,39,62,10,16,1,8,33,32,80,63,10,61,56,97,63,99,13,83,2,98,64,94,10,52,66,87,79,20,40,89,73,25,88,52,47,77,53,47,71,33,70,62,92,15,26,77,51,97,91,92,33,43,3,95,35,79,60,92,56,3,95,42,55,41,77,99,18,49,3,89,87,63,80,92,12,21,94,71,99,57,65,70,32,83,28,99,94,20,86,33,23,78,18,39,72,23,36,27,9,41,68,49,20,60,97,96,22,7,94,90,18,24,50,39,89,19,70,66,68,55,58,26,32,24,78,9,25,70,17,14,91,5,86,67,34,56,20,54,7,57,98,59,74,34,59,92,1,81,62,69,86,32,47,68,60,46,42,30,85,33,43,66,6,28,70,16,26,98,17,5,3,63,99,97,33,68,13,49,89,23,20,80,45,16,62,60,33,17,14,19,23,56,1,25,71,90,51,29,85,27,1,39,60,94,82,98,80,62,9,25,56,96,95,95,6,98,38,16,46,68,4,42,41,54,11,20,97,45,60,84,82,99,79,45,12,80,16,64,79,73,34,77,26,94,81,49,74,68,37,56,63,28,41,32,18,89
33,33,10,29,84,10,56,12,80,55,45,54,55,4,3,41,50,56,21,49,88,40,2,21,44,47,48,92,5,83,54,94,49,4,16,54,29,55,11,29,63,94,20,45,8,99,11,48,76,77,42,42,94,6,93,13,12,79,92,86,18,75,1,82,33,52,77,81,1,28,85,54,30,11,91,19,79,28,64,13,50,44,44,1,39,19,14,65,74,61,23,62,30,5,59,66,9,44,17,10,76,84,39,76,64,49,33,42,14,10,18,99,70,5,7,66,71,99,79,22,85,4,9,40,8,72,95,24,20,65,22,16,35,13,44,48,69,37,82,14,56,16,53,72,26,62,2,73,8,8,30,32,75,33,54,76,76,10,18,5,91,20,99,26,61,25,12,27,64,35,52,71,99,7,85,72,27,9,73,29,98,97,86,88,42,52,19,14,90,34,78,9,30,90,20,21,45,65,66,97,84,49,44,69,6,93,11,8,22,22,66,9,2,94,91,79,71,39,15,88,3,4,87,93,44,73,30,11,78,63,24,88,14,31,25,46,60,4,44,10,6,40,86,3,57,49,49,90,37,3,4,36,59,69,40,89,30,40,85,78,11,84,44,33,24,32,64,78,41,76,93,1,40,13,20,46,85,33,96,54,75,62,35,2,86,58,1,82,88,95,45,64,19,3,97,84,71,26,71,56,73,87,99,33,81,67,16,79,42,20,85,53,95,90,16,7,96,34,81,69,32,67,14,53,71,36,13,29,41,95,59,13,59,13,58,43,42,58,9,65,82,28,33,50,25,36,57,39,2,77,1,5,46,4,21,10,29,38,36,1,8,1,62,38,45,19,60,59,68,8,65,51,53,29,78,79,16,78,95,62,83,82,33,60,87,68,94,55,7,72,25,4,75,60,65,36,32,46,95,15,45,28,60,8,40,43,58,26,14,46,11,19,82,75,77,37,82,90,90,47,40,17,25,91,21,34,30,79,35,81,60,23,29,21,37,92,45,66,12,25,56,2,95,92,95,11,61,18,15,97,28,49,82,32,91,35,2,67,73,25,46,1,56,11,30,73,63,88,38,77,11,19,58,36,8,63,67,72,98,20,61,17,71,22,64,7,9,37,35,75,65,62,16,49,90,7,68,78,67,39,46,73,47,38,80,60,12,62,56,66,26,56
